LIB,Filename,Entry-point,add-key,taint-analysis,ept3,2-generatebpl,2-product,2-verify,ept7,2-s-generatebpl,2-s-product,2-s-verify,ept11,3-generatebpl,3-product,3-verify,ept15,3-s-generatebpl,3-s-product,3-s-verify,ept19,1+2-addkey,1+2-taint-analysis,1+2-generatebpl,1+2-product,1+2-verify,ept25,1+2-s-addkey,1+2-s-taint-analysis,1+2-s-generatebpl,1+2-s-product,1+2-s-verify,ept31,1+3-addkey,1+3-taint-analysis,1+3-generatebpl,1+3-product,1+3-verify,ept37,1+3_s-addkey,1+3_s-taint-analysis,1+3_s-generatebpl,1+3_s-product,1+3_s-verify,ept43,ept9
curve25519-donna,c64,curve25519_donna,0.0483214855194091,13.541140794754028,,7.227395296096802,18.220362186431885,5.181680202484131,,7.227382183074951,18.47025895118713,14.58575439453125,,7.4118852615356445,18.437594652175903,7.330428600311279,,7.169947862625122,17.915554523468018,49.303600788116455,,0.0453746318817138,10.847238063812256,9.27411961555481,18.078834772109985,4.260372161865234,,0.053455114364624,13.47912049293518,9.504390001296995,18.634149312973022,4.142789125442505,,0.0469923019409179,11.486022472381592,9.586104393005373,17.923826456069946,3.958514928817749,,0.0514595508575439,13.46628737449646,9.615538597106934,17.974399089813232,3.990711688995361,,
BearSSL,AES_small,decrypt,0.0225791931152343,0.0765800476074218,,1.28971266746521,6.172343969345093,1.1837635040283203,,1.2857296466827393,6.123172044754028,1.2215640544891355,,1.3491878509521484,6.207783937454224,1.262248992919922,,1.2962439060211182,6.247203350067139,1.370335578918457,,0.0164017677307128,0.0753483772277832,1.368898630142212,5.847208261489868,1.1976542472839355,,0.020167589187622,0.0750575065612793,1.3358948230743408,6.193606615066528,1.1396887302398682,,0.0180110931396484,0.0769150257110595,1.32448410987854,6.129274129867554,1.1954493522644043,,0.0206453800201416,0.0685353279113769,1.3116302490234375,6.13439679145813,1.1512627601623535,,
BearSSL,AES_small,encrypt,0.0192012786865234,0.0739812850952148,,1.3317413330078125,5.312772035598755,0.9482645988464355,,1.2734928131103516,5.319273948669434,0.9516026973724364,,1.2719171047210691,5.333893060684204,1.0002660751342771,,1.285278558731079,5.3399271965026855,1.060882568359375,,0.0148427486419677,0.0742256641387939,1.320446491241455,5.278093338012695,0.9324252605438232,,0.0195648670196533,0.0732829570770263,1.2853047847747805,5.365582704544067,0.9241795539855956,,0.0217742919921875,0.0667121410369873,1.312910079956055,5.348191738128662,0.9396696090698242,,0.01336669921875,0.0741500854492187,1.3005385398864746,5.345224380493164,0.9291632175445556,,
BearSSL,ChaCha20_ct,run,0.0161185264587402,0.0922775268554687,,1.2419145107269287,6.686119794845581,1.241863489151001,,1.2523550987243652,6.6880950927734375,1.252222776412964,,1.2352688312530518,6.730523109436035,1.2886075973510742,,1.232372522354126,6.650171995162964,1.6063554286956787,,0.0113296508789062,0.0923657417297363,1.455540895462036,6.580163240432739,1.1594576835632324,,0.0138146877288818,0.0979173183441162,1.4521715641021729,6.597365856170654,1.152378797531128,,0.0122010707855224,0.0934100151062011,1.4388823509216309,6.618318319320679,1.1111931800842283,,0.0152289867401123,0.0901417732238769,1.388479709625244,6.533089637756348,1.100661039352417,,
BearSSL,GHASH_ctmul32,br_ghash_ctmul,0.018477439880371,0.218325138092041,,1.3677313327789309,6.454915285110474,1.353844165802002,,1.3013637065887451,6.267460346221924,1.3442144393920898,,1.3213272094726562,6.276439905166626,1.4461328983306885,,1.336385726928711,6.322920799255371,1.8273093700408936,,0.0110816955566406,0.1936862468719482,1.3830032348632812,6.403211832046509,1.332887887954712,,0.017221450805664,0.2178335189819336,1.3963613510131836,6.30701208114624,1.293199062347412,,0.0183713436126709,0.2089600563049316,1.3842048645019531,6.242411851882935,1.2900571823120115,,0.0232796669006347,0.2008678913116455,1.3948945999145508,6.270508289337158,1.3055732250213623,,
BearSSL,rsa_i15,decrypt,0.0262684822082519,0.3165602684020996,,1.8602113723754885,7.242402791976929,6.2027130126953125,,1.8252756595611568,7.515560388565063,6.552425622940064,,1.7838973999023438,7.557449340820312,12.748400449752808,,1.7583749294281006,7.400372266769409,11.621556758880615,,0.0207719802856445,0.3358783721923828,2.2110602855682373,7.678663492202759,6.719028234481812,,0.019930362701416,0.3144927024841308,2.2477684020996094,7.651577472686768,6.7677435874938965,,0.0233418941497802,0.3184611797332763,2.24253249168396,7.639267444610596,8.48463249206543,,0.0246438980102539,0.3294131755828857,2.211034774780273,7.659281730651855,9.808887004852297,,
BearSSL,EC_p256_m15,api_mul,0.0361196994781494,23.858821868896484,,2.80555272102356,17.670244693756104,4293.309640645981,,2.8453385829925537,17.3924777507782,2952.6146941185,,2.799644947052002,17.644238710403442,5611.804853916168,,2.794027090072632,17.29632568359375,3346.3826444149017,,0.0302662849426269,23.21245074272156,4.17190408706665,18.10790205001831,1549.3725576400757,,0.0378191471099853,25.32309627532959,4.01949143409729,19.52515292167664,2035.0935747623444,,0.0315794944763183,24.001384496688843,4.087517023086548,19.16630506515503,2072.0571718215942,,0.0339689254760742,23.81727170944214,4.137187242507935,18.892662048339844,1317.1269030570984,,
BearSSL,EC_p256_m31,api_mul,0.0267155170440673,0.5098094940185547,,1.919360637664795,11.870109558105469,1019.0642201900482,,1.890148401260376,10.900320291519163,598.7750036716461,,1.8404359817504885,10.789584875106812,3887.630515098572,,1.8571577072143557,11.059153079986572,3081.5910079479218,,0.0210382938385009,0.4241728782653808,2.268522024154663,10.62182879447937,209.3720710277557,,0.0321347713470459,0.4461750984191894,2.25270676612854,11.161786317825316,193.42151737213132,,0.0302126407623291,0.4775512218475342,2.315566062927246,10.93395471572876,258.1134207248688,,0.0311119556427001,0.4385788440704345,2.293983697891236,10.933566093444824,267.674001455307,,
BearSSL,EC_p256_m64,api_mul,0.0258238315582275,0.2037861347198486,,1.9084608554840088,10.03656005859375,237.8604340553284,,1.793022394180298,9.446484804153442,335.00396180152893,,1.783405303955078,9.064740419387816,783.9452679157257,,1.8054490089416504,9.459453344345093,1389.1117610931396,,0.0197997093200683,0.1862726211547851,2.197485446929932,9.483421087265016,61.06653618812561,,0.0204024314880371,0.1949281692504882,2.171075820922852,9.18112850189209,80.98448753356934,,0.0249035358428955,0.2056725025177002,2.214242935180664,9.317144632339478,78.98634004592896,,0.0262224674224853,0.2009780406951904,2.1839301586151123,9.65859866142273,78.32940149307251,,
BearSSL,GHASH_ctmul64,br_ghash_ctmul,0.021371841430664,0.0466201305389404,,1.1111369132995603,5.131022930145264,1.0855751037597656,,1.1524145603179932,5.390856504440308,1.0986363887786863,,1.1676325798034668,5.373472929000855,1.1067261695861816,,1.156571865081787,5.380754232406616,1.137596607208252,,0.0109636783599853,0.0370333194732666,1.2456176280975342,5.127304553985596,1.0784504413604736,,0.0159411430358886,0.0456602573394775,1.2633976936340332,5.440289974212647,1.1027657985687256,,0.0115773677825927,0.0449514389038085,1.2956209182739258,5.415606260299683,1.116549015045166,,0.016228437423706,0.0493292808532714,1.2298355102539062,5.409470558166504,1.1352643966674805,,
BearSSL,AES_ct,bitslice_encrypt,0.0141294002532958,0.0537447929382324,,1.2892553806304932,5.323161602020264,1.0548310279846191,,1.2775213718414309,5.51220440864563,1.038076400756836,,1.3138253688812256,5.477554321289063,0.9979703426361084,,1.322903394699097,5.512719631195068,1.0667800903320312,,0.0124330520629882,0.0560798645019531,1.3494126796722412,5.307744979858398,0.9377825260162354,,0.0253071784973144,0.0637621879577636,1.3549504280090332,5.362535238265991,0.9671707153320312,,0.0157501697540283,0.0549650192260742,1.379908561706543,5.498541831970215,0.9621267318725586,,0.0187776088714599,0.0598697662353515,1.3603579998016355,5.459666967391968,0.92755126953125,,
BearSSL,AES_ct,bitslice_decrypt,0.0111112594604492,0.0649299621582031,,1.326725721359253,5.519502639770508,1.043278694152832,,1.383025884628296,5.745174646377564,1.1164028644561768,,1.3715434074401855,5.739174842834473,1.104579210281372,,1.372349977493286,5.766277313232422,1.1894259452819824,,0.0166010856628417,0.0607304573059082,1.4324262142181396,5.5061118602752686,1.0345029830932615,,0.0175797939300537,0.0606036186218261,1.4037654399871826,5.606921672821045,1.0458261966705322,,0.0191962718963623,0.054412841796875,1.3985400199890137,5.706593751907349,1.0328843593597412,,0.0092804431915283,0.0528242588043212,1.3933377265930176,5.745435476303101,1.0087008476257324,,
BearSSL,AES_ct,key_sched,0.0177600383758544,0.0621821880340576,,1.3363218307495115,5.5860371589660645,1.2830209732055664,,1.398451328277588,5.816936731338501,1.5996441841125488,,1.3258650302886963,5.873269557952881,1.4609475135803225,,1.3495914936065674,5.783484697341919,1.666990041732788,,0.0108749866485595,0.058302879333496,1.4500901699066162,5.661315441131592,1.2007875442504885,,0.0185229778289794,0.0714063644409179,1.4464809894561768,5.723401069641113,1.2086119651794434,,0.0101654529571533,0.070549726486206,1.390695333480835,5.824559688568115,1.201918601989746,,0.0085270404815673,0.0628635883331298,1.4409115314483645,5.803478956222534,1.221705436706543,,
BearSSL,AES_big_cbc,key_schedule,0.0201098918914794,0.0647768974304199,,1.1755404472351074,5.516729116439819,1.0062124729156494,,1.16056489944458,5.6996002197265625,1.0296494960784912,,1.1363012790679932,5.756113290786743,1.1327497959136963,,1.122398853302002,5.752182483673096,1.1475987434387207,,0.01784348487854,0.0674893856048584,1.1801748275756836,5.501422643661499,1.0033013820648191,,0.0220348834991455,0.0617885589599609,1.1543200016021729,5.685558795928955,1.037506341934204,,0.0179023742675781,0.0587425231933593,1.1867501735687256,5.683381080627441,1.074845314025879,,0.0184035301208496,0.0610196590423584,1.1608693599700928,5.622874736785889,1.1209192276000977,,
BearSSL,AES_big_cbc,decrypt,0.0166730880737304,0.0834851264953613,,1.2181220054626465,6.614926099777222,1.3178234100341797,,1.214405536651611,6.866901397705078,1.4394967555999756,,1.2134873867034912,6.954283714294434,1.4477078914642334,,1.2019364833831787,6.917510271072388,1.5008199214935305,,0.0181102752685546,0.0819013118743896,1.3359906673431396,6.545955896377564,1.326827049255371,,0.0190985202789306,0.0810098648071289,1.328142166137695,6.900091171264648,1.381331205368042,,0.0189030170440673,0.0766177177429199,1.325190544128418,6.867638111114502,1.4940052032470703,,0.0130763053894042,0.0820779800415039,1.327479600906372,6.907516002655029,1.4623620510101318,,
BearSSL,AES_big_cbc,encrypt,0.0113110542297363,0.080883502960205,,1.215037822723389,6.629772186279297,1.331686019897461,,1.2119884490966797,6.777674436569214,1.426562786102295,,1.2301509380340576,6.855875253677368,1.4210152626037598,,1.1812965869903564,6.889616966247559,1.4737513065338137,,0.018775463104248,0.076981782913208,1.3670296669006348,6.546927452087402,1.3424875736236572,,0.0114636421203613,0.0853781700134277,1.3187644481658936,6.768778800964356,1.4048640727996826,,0.012305736541748,0.0833487510681152,1.414909839630127,6.829766035079956,1.47527813911438,,0.0199692249298095,0.0883922576904296,1.3110623359680176,6.803627252578735,1.4730167388916016,,
BearSSL,RSA_i15_pkcs1,sign,0.0186975002288818,0.2975156307220459,,1.902651309967041,7.683088779449463,7.563579559326172,,1.818514347076416,7.550307989120483,12.992059707641602,,1.816183090209961,7.770101547241211,31.925933361053467,,1.8280737400054927,7.767843246459961,25.50260972976685,,0.0210671424865722,0.3063628673553467,2.331089973449707,7.7798237800598145,7.320088863372803,,0.0273666381835937,0.2988691329956054,2.313241004943848,7.99006462097168,7.087703227996826,,0.0238082408905029,0.2946135997772217,2.2513632774353027,7.874450922012329,32.660234212875366,,0.0239436626434326,0.301795482635498,2.3269546031951904,7.934908628463745,19.630075931549072,,
